time,x0,x1
8.874388471,-0.322499218,-1.611328125
8.876388563,-0.322499218,-1.5625
8.878388616,-0.642214969,-1.46484375
8.880388708,-0.975824355,-1.416015625
8.882388801,-1.33722215,-1.26953125
8.884388894,-1.70694178,-1.26953125
8.886388986,-2.079417642,-1.220703125
8.888389079,-2.451864644,-1.123046875
8.890389131,-2.827056677,-1.025390625
8.892389224,-3.17997885,-0.9765625
8.894389317,-3.599543027,-0.927734375
8.896389409,-3.960706677,-0.87890625
8.898389502,-4.302375498,-0.830078125
8.900389554,-4.641216836,-0.830078125
8.902389647,-4.980004779,-0.78125
8.904389739,-5.31873543,-0.732421875
8.906389832,-5.671283427,-0.732421875
8.908389925,-6.023760723,-0.634765625
8.910389977,-6.351192103,-0.732421875
8.91239007,-6.689650942,-0.732421875
8.914390162,-7.036352684,-0.732421875
8.916390255,-7.344152726,-0.68359375
8.918390347,-7.693462452,-0.732421875
8.9203904,-7.693462452,-0.732421875
8.922390492,-7.987253248,-0.78125
8.924390585,-8.250497451,-0.830078125
8.926390678,-8.497063524,-0.830078125
8.92839073,-8.726960316,-0.87890625
8.930390823,-8.934658448,-0.927734375
8.932390915,-9.13401212,-1.025390625
8.934391008,-9.308416588,-1.025390625
8.9363911,-9.457883424,-1.07421875
8.938391193,-9.585190224,-1.171875
8.940391246,-9.687577806,-1.220703125
8.942391338,-9.767820372,-1.318359375
8.944391431,-9.836989904,-1.3671875
8.946391523,-9.872956184,-1.46484375
8.948391576,-9.889555571,-1.5625
8.950391668,-9.886789026,-1.5625
8.952391761,-9.870189593,-1.7578125
8.954391854,-9.836989904,-2.001953125
8.956391946,-9.781654657,-2.05078125
8.958392039,-9.709714318,-2.1484375
8.960392091,-9.61563084,-2.294921875
8.962392184,-9.507700982,-2.392578125
8.964392276,-9.372080973,-2.5390625
8.966392369,-9.211528708,-2.63671875
8.968392421,-9.003882571,-2.783203125
8.970392514,-8.798966678,-2.880859375
8.972392607,-8.585703858,-3.125
8.974392699,-8.353008669,-3.173828125
8.976392792,-8.103641875,-3.271484375
8.978392884,-8.103641875,-3.466796875
8.980392937,-7.832051497,-3.564453125
8.982393029,-7.529908279,-3.7109375
8.984393122,-7.20551254,-3.80859375
8.986393215,-6.86439898,-4.00390625
8.988393307,-6.498236705,-4.1015625
8.99039336,-6.131986914,-4.296875
8.992393452,-5.726796466,-4.443359375
8.994393545,-5.254880935,-4.58984375
8.996393638,-4.855048475,-4.638671875
8.99839369,-4.494021601,-4.833984375
9.000393783,-4.163491576,-4.931640625
9.002393875,-3.866253296,-5.126953125
9.004393968,-3.602321395,-5.17578125
9.00639406,-3.357814647,-5.2734375
9.008394153,-3.146633501,-5.419921875
9.010394205,-2.963227917,-5.517578125
9.012394298,-2.810382282,-5.615234375
9.014394391,-2.682542691,-5.76171875
9.016394483,-2.585270486,-5.908203125
9.018394536,-2.49355445,-6.005859375
9.020394628,-2.435188602,-6.0546875
9.022394721,-2.435188602,-6.15234375
9.024394813,-2.399056945,-6.25
9.026394906,-2.38238069,-6.298828125
9.028394999,-2.38238069,-6.396484375
9.030395051,-2.399056945,-6.4453125
9.032395144,-2.429629906,-6.494140625
9.034395236,-2.474099261,-6.591796875
9.036395329,-2.543581644,-6.591796875
9.038395381,-2.632517297,-6.640625
9.040395474,-2.735346544,-6.689453125
9.042395567,-2.865963292,-6.73828125
9.044395659,-3.041037601,-6.787109375
9.046395752,-3.218881311,-6.787109375
9.048395844,-3.407829074,-6.787109375
9.050395897,-3.613434837,-6.8359375
9.052395989,-3.841250349,-6.8359375
9.054396082,-4.088490896,-6.8359375
9.056396175,-4.366259327,-6.8359375
9.058396227,-4.663434117,-6.884765625
9.06039632,-4.966121126,-6.884765625
9.062396412,-5.302077945,-6.884765625
9.064396505,-5.657404893,-6.884765625
9.066396597,-6.020985599,-6.884765625
9.06839669,-6.423328934,-6.884765625
9.070396744,-6.747902595,-6.884765625
9.072396837,-7.025259522,-6.884765625
9.074396931,-7.27483439,-6.884765625
9.076397025,-7.491095824,-6.884765625
9.078397118,-7.676830763,-6.93359375
9.080397172,-7.676830763,-6.884765625
9.082397265,-7.840366361,-6.884765625
9.084397359,-7.976168046,-6.93359375
9.086397452,-8.08147346,-6.884765625
9.088397506,-8.161832056,-6.93359375
9.0903976,-8.214477918,-6.93359375
9.092397693,-8.247726756,-6.93359375
9.094397787,-8.261580168,-6.93359375
9.09639788,-8.250497451,-6.93359375
9.098397974,-8.225560966,-6.93359375
9.100398027,-8.186769854,-6.93359375
9.102398121,-8.131351831,-6.93359375
9.104398215,-8.059304645,-6.93359375
9.106398308,-7.959540058,-6.93359375
9.108398362,-7.840366361,-6.93359375
9.110398455,-7.704550127,-6.93359375
9.112398549,-7.532680554,-6.982421875
9.114398642,-7.355243331,-6.982421875
9.116398736,-7.147279494,-6.982421875
9.11839883,-6.883814139,-6.982421875
9.120398883,-6.631397008,-6.982421875
9.122398977,-6.370613885,-6.982421875
9.12439907,-6.370613885,-6.982421875
9.126399164,-6.093137309,-6.982421875
9.128399217,-5.796185272,-6.982421875
9.130399311,-5.490854032,-6.982421875
9.132399404,-5.177142131,-6.982421875
9.134399498,-4.902255093,-7.03125
9.136399592,-4.632885296,-7.03125
9.138399685,-4.413476662,-7.03125
9.140399739,-4.235712237,-6.982421875
9.142399832,-4.082935198,-6.982421875
9.144399926,-3.946816694,-6.982421875
9.14640002,-3.863475203,-6.982421875
9.148400113,-3.807912712,-7.03125
9.150400167,-3.774574652,-6.982421875
9.15240026,-3.766240071,-6.982421875
9.154400354,-3.77735284,-6.982421875
9.156400447,-3.802356398,-7.03125
9.158400541,-3.846806581,-6.982421875
9.160400595,-3.905146288,-6.982421875
9.162400688,-3.955150693,-6.982421875
9.164400782,-3.988486414,-6.982421875
9.166400875,-4.002376166,-6.93359375
9.168400969,-3.994042324,-6.93359375
9.170401022,-3.971818609,-6.93359375
9.172401116,-3.938482668,-6.93359375
9.17440121,-3.885699866,-6.884765625
9.176401303,-3.813469015,-6.884765625
9.178401357,-3.719010286,-6.884765625
9.18040145,-3.719010286,-6.884765625
9.182401544,-3.58842953,-6.8359375
9.184401637,-3.441171552,-6.884765625
9.186401731,-3.255004587,-6.8359375
9.188401825,-3.043816484,-6.8359375
9.190401878,-2.804824133,-6.8359375
9.192401972,-2.543581644,-6.8359375
9.194402065,-2.223953025,-6.787109375
9.196402159,-1.926538956,-6.787109375
9.198402212,-1.631887639,-6.787109375
9.200402306,-1.331662304,-6.787109375
9.2024024,-1.023084892,-6.73828125
9.204402493,-0.708937536,-6.73828125
9.206402587,-0.394783184,-6.689453125
9.20840268,-0.063943917,-6.689453125
9.210402734,0.278016691,-6.640625
9.212402827,0.581052363,-6.640625
9.214402921,0.88686276,-6.591796875
9.216403015,1.17598501,-6.54296875
9.218403068,1.487336369,-6.54296875
9.220403162,1.737519119,-6.4453125
9.222403255,1.957115065,-6.4453125
9.224403349,2.157244946,-6.396484375
9.226403442,2.157244946,-6.34765625
9.228403536,2.332351528,-6.25
9.23040359,2.485216523,-6.201171875
9.232403683,2.618621237,-6.15234375
9.234403777,2.72978828,-6.103515625
9.23640387,2.810382282,-6.005859375
9.238403964,2.871521345,-5.95703125
9.240404017,2.910427463,-5.859375
9.242404111,2.924322398,-5.76171875
9.244404205,2.918764431,-5.712890625
9.246404298,2.896532471,-5.615234375
9.248404352,2.860405231,-5.517578125
9.250404445,2.804824133,-5.322265625
9.252404539,2.732567413,-5.224609375
9.254404632,2.638075707,-5.224609375
9.256404726,2.521347413,-5.078125
9.25840482,2.38516007,-5.029296875
9.260404873,2.223953025,-4.8828125
9.262404967,2.040503514,-4.736328125
9.26440506,1.832029856,-4.58984375
9.266405154,1.604089573,-4.39453125
9.268405207,1.317762671,-4.248046875
9.270405301,1.042545047,-4.150390625
9.272405395,0.761759347,-4.052734375
9.274405488,0.467066944,-3.90625
9.276405582,0.467066944,-3.759765625
9.278405675,0.164029985,-3.7109375
9.280405729,-0.136228312,-3.662109375
9.282405822,-0.411464072,-3.466796875
9.284405916,-0.683916609,-3.22265625
9.28640601,-0.897982999,-3.22265625
9.288406063,-1.087025253,-3.076171875
9.290406157,-1.242704222,-2.9296875
9.29240625,-1.365021317,-2.783203125
9.294406344,-1.467877301,-2.685546875
9.296406438,-1.531814028,-2.587890625
9.298406531,-1.567951903,-2.490234375
9.300406585,-1.584630854,-2.34375
9.302406678,-1.579071208,-2.24609375
9.304406772,-1.559612412,-2.1484375
9.306406865,-1.520694642,-2.05078125
9.308406919,-1.462317557,-1.953125
9.310407013,-1.378920861,-1.85546875
9.312407106,-1.281623508,-1.7578125
9.3144072,-1.156525141,-1.708984375
9.316407293,-1.006404728,-1.5625
9.318407387,-0.845161767,-1.513671875
9.32040744,-0.614413813,-1.416015625
9.322407534,-0.411464072,-1.318359375
9.324407628,-0.189051481,-1.26953125
9.326407721,0.047262897,-1.171875
9.328407815,0.047262897,-1.07421875
9.330407868,0.28357701,-0.9765625
9.332407962,0.522669672,-0.927734375
9.334408055,0.73395842,-0.87890625
9.336408149,0.94524389,-0.78125
9.338408202,1.112045275,-0.78125
9.340408296,1.259383939,-0.68359375
9.34240839,1.381700767,-0.634765625
9.344408483,1.470657171,-0.537109375
9.346408577,1.545713235,-0.48828125
9.34840867,1.581851032,-0.439453125
9.350408724,1.590190494,-0.390625
9.352408817,1.579071208,-0.341796875
9.354408911,1.551272909,-0.29296875
9.356409005,1.504015527,-0.244140625
9.358409058,1.431738883,-0.146484375
9.360409152,1.345561911,-0.146484375
9.362409245,1.256603989,-0.09765625
9.364409339,1.167645072,0
9.366409433,1.087025253,0.048828125
9.368409526,1.020304866,0.09765625
9.37040958,0.939683796,0.146484375
9.372409673,0.939683796,0.1953125
9.374409767,0.878522574,0.244140625
9.37640986,0.817361023,0.29296875
9.378409914,0.747858891,0.341796875
9.380410008,0.670016075,0.439453125
9.382410101,0.589392731,0.439453125
9.384410195,0.492088191,0.48828125
9.386410288,0.397563333,0.537109375
9.388410382,0.30303812,0.5859375
9.390410435,0.200172142,0.634765625
9.392410529,0.097305952,0.68359375
9.394410623,-0.016681023,0.68359375
9.396410716,-0.155689485,0.732421875
9.39841081,-0.275236531,0.732421875
9.400410863,-0.403123629,0.830078125
9.402410957,-0.53935046,0.830078125
9.40441105,-0.686696714,0.830078125
9.406411144,-0.847941838,0.87890625
9.408411238,-1.003624698,0.87890625
9.410411291,-1.173205032,0.927734375
9.412411385,-1.345561911,0.927734375
9.414411478,-1.512355089,0.927734375
9.416411572,-1.662465365,0.87890625
9.418411665,-1.832029856,0.9765625
9.420411719,-1.948776144,0.9765625
9.422411813,-2.037723922,0.9765625
9.424411906,-2.101654145,0.927734375
9.426412,-2.140567775,0.9765625
9.428412053,-2.154465421,0.9765625
9.430412147,-2.154465421,0.9765625
9.43241224,-2.148906368,0.927734375
9.434412334,-2.121111,0.927734375
9.436412428,-2.071078926,0.927734375
9.438412521,-2.001589077,0.927734375
9.440412575,-1.907081338,0.87890625
9.442412668,-1.795893586,0.87890625
9.444412762,-1.654126001,0.87890625
9.446412855,-1.456757808,0.830078125
9.448412909,-1.273283677,0.830078125
9.450413003,-1.070345201,0.78125
9.452413096,-0.845161767,0.78125
9.45441319,-0.606073456,0.732421875
9.456413283,-0.364201529,0.732421875
9.458413377,-0.108426628,0.68359375
9.46041343,0.116767134,0.68359375
9.462413524,0.328059529,0.634765625
9.464413618,0.525449805,0.634765625
9.466413711,0.708937536,0.5859375
9.468413765,0.870182381,0.5859375
9.470413858,1.056445134,0.537109375
9.472413952,1.192664863,0.537109375
9.474414045,1.192664863,0.537109375
9.476414139,1.323322527,0.48828125
9.478414233,1.448418176,0.439453125
9.480414286,1.567951903,0.439453125
9.48241438,1.6735845,0.439453125
9.484414473,1.770876031,0.439453125
9.486414567,1.84314866,0.390625
9.48841466,1.895962667,0.390625
9.490414714,1.9237593,0.390625
9.492414808,1.926538956,0.390625
9.494414901,1.909861002,0.390625
9.496414995,1.862606513,0.390625
9.498415048,1.804232747,0.390625
9.500415142,1.726400105,0.390625
9.502415235,1.626328036,0.341796875
9.504415329,1.50123567,0.341796875
9.506415423,1.359461492,0.341796875
9.508415516,1.17598501,0.341796875
9.51041557,0.989724536,0.341796875
9.512415663,0.772879702,0.341796875
9.514415757,0.561591487,0.341796875
9.51641585,0.322499218,0.341796875
9.518415904,0.066724087,0.341796875
9.520415998,-0.152909317,0.341796875
9.522416091,-0.350300765,0.341796875
9.524416185,-0.550470977,0.341796875
9.526416278,-0.750638983,0.341796875
9.528416372,-0.950803981,0.341796875
9.530416425,-1.153745156,0.341796875
9.532416519,-1.153745156,0.341796875
9.534416613,-1.345561911,0.341796875
9.536416706,-1.515134941,0.341796875
9.53841676,-1.67914406,0.29296875
9.540416853,-1.818131319,0.29296875
9.542416947,-1.945996501,0.29296875
9.544417041,-2.051621868,0.29296875
9.546417134,-2.143347307,0.244140625
9.548417228,-2.187819603,0.29296875
9.550417281,-2.21283508,0.244140625
9.552417375,-2.21283508,0.244140625
9.554417468,-2.19615811,0.244140625
9.556417562,-2.162803989,0.244140625
9.558417615,-2.107213254,0.146484375
9.560417709,-2.029385135,0.1953125
9.562417803,-1.929318609,0.1953125
9.564417896,-1.812571894,0.09765625
9.56641799,-1.659685578,0.048828125
9.568418083,-1.462317557,0.048828125
9.570418137,-1.267723785,0
9.57241823,-1.059225149,-0.048828125
9.574418324,-0.831261403,-0.048828125
9.576418418,-0.831261403,-0.1953125
9.578418511,-0.583832486,-0.09765625
9.580418565,-0.33361984,-0.1953125
9.582418658,-0.077844766,-0.048828125
9.584418752,0.141788647,-0.341796875
9.586418846,0.339180149,-0.341796875
9.588418899,0.503208735,-0.29296875
9.590418993,0.631094512,-0.341796875
9.592419086,0.722838033,-0.341796875
9.59441918,0.792340299,-0.390625
9.596419273,0.8201411,-0.29296875
9.598419367,0.822921177,-0.439453125
9.600419421,0.803460627,-0.439453125
9.602419514,0.767319525,-0.48828125
9.604419608,0.711717637,-0.48828125
9.606419701,0.636654741,-0.537109375
9.608419755,0.533790199,-0.48828125
9.610419848,0.408683924,-0.537109375
9.612419942,0.258555568,-0.5859375
9.614420036,0.094525783,-0.537109375
9.616420129,-0.113986965,-0.537109375
9.618420223,-0.366981681,-0.5859375
9.620420276,-0.608853576,-0.5859375
9.62242037,-0.856282047,-0.5859375
9.624420463,-1.120385267,-0.5859375
9.626420557,-1.120385267,-0.634765625
9.62842061,-1.384480671,-0.634765625
9.630420704,-1.640227034,-0.634765625
9.632420798,-1.882064294,-0.634765625
9.634420891,-2.08219721,-0.634765625
9.636420985,-2.260086156,-0.634765625
9.638421078,-2.401836314,-0.634765625
9.640421132,-2.510230251,-0.634765625
9.642421225,-2.582491244,-0.634765625
9.644421319,-2.635296503,-0.634765625
9.646421413,-2.651971696,-0.68359375
9.648421506,-2.646413307,-0.68359375
9.65042156,-2.621400453,-0.68359375
9.652421653,-2.579712,-0.732421875
9.654421747,-2.521347413,-0.68359375
9.656421841,-2.437967947,-0.634765625
9.658421934,-2.337910353,-0.68359375
9.660421988,-2.210055589,-0.732421875
9.662422081,-2.059960617,-0.732421875
9.664422175,-1.893182995,-0.732421875
9.666422268,-1.690263163,-0.78125
9.668422362,-1.440078535,-0.78125
9.670422416,-1.209344683,-0.78125
9.672422509,-0.942463843,-0.78125
9.674422603,-0.670016075,-0.830078125
9.676422696,-0.380882436,-0.830078125
9.67842275,-0.380882436,-0.830078125
9.680422843,-0.072284426,-0.830078125
9.682422937,0.26411589,-0.87890625
9.684423031,0.589392731,-0.87890625
9.686423124,0.928563599,-0.87890625
9.688423218,1.259383939,-0.927734375
9.690423271,1.581851032,-0.87890625
9.692423365,1.884843972,-0.87890625
9.694423458,2.251747767,-0.927734375
9.696423552,2.540802372,-0.927734375
9.698423605,2.832614792,-0.927734375
9.700423699,3.10773015,-0.87890625
9.702423793,3.374486217,-0.927734375
9.704423886,3.632883252,-0.87890625
9.70642398,3.894034065,-0.87890625
9.708424073,4.130158228,-0.87890625
9.710424127,4.357926754,-0.87890625
9.712424221,4.563454551,-0.830078125
9.714424314,4.743969819,-0.830078125
9.716424408,4.899478263,-0.78125
9.718424461,5.046644966,-0.78125
9.720424555,5.141048045,-0.732421875
9.722424648,5.141048045,-0.732421875
9.724424742,5.218788312,-0.78125
9.726424836,5.271538838,-0.634765625
9.728424929,5.302077945,-0.634765625
9.730424983,5.315959193,-0.5859375
9.732425076,5.310406706,-0.537109375
9.73442517,5.285420311,-0.537109375
9.736425263,5.240999238,-0.48828125
9.738425357,5.182695007,-0.439453125
9.740425411,5.096623634,-0.390625
9.742425504,4.99944173,-0.29296875
9.744425598,4.874486626,-0.244140625
9.746425691,4.705090896,-0.1953125
9.748425745,4.535681634,-0.146484375
9.750425838,4.352371689,-0.09765625
9.752425932,4.152380512,-0.048828125
9.754426026,3.932926635,0.048828125
9.756426119,3.694005945,0.09765625
9.758426213,3.42450036,0.146484375
9.760426266,3.132739501,0.244140625
9.76242636,2.821498554,0.29296875
9.764426453,2.490775143,0.390625
9.766426547,2.157244946,0.48828125
9.768426601,1.798673308,0.537109375
9.770426694,1.392820378,0.5859375
9.772426788,1.053665118,0.634765625
9.774426881,0.753419075,0.68359375
9.776426975,0.472627224,0.78125
9.778427068,0.216853128,0.830078125
9.780427122,0.216853128,0.87890625
9.782427216,-0.022241364,0.927734375
9.784427309,-0.244654759,0.9765625
9.786427403,-0.447605954,1.025390625
9.788427456,-0.628314397,1.07421875
9.79042755,-0.781219961,1.07421875
9.792427643,-0.928563599,1.123046875
9.794427737,-1.048105084,1.171875
9.796427831,-1.16486509,1.171875
9.798427924,-1.251044085,1.171875
9.800427978,-1.3205426,1.220703125
9.802428071,-1.373361046,1.26953125
9.804428165,-1.412279658,1.26953125
9.806428258,-1.437298652,1.26953125
9.808428312,-1.440078535,1.26953125
9.810428406,-1.42617911,1.26953125
9.812428499,-1.392820378,1.26953125
9.814428593,-1.345561911,1.26953125
9.816428686,-1.270503731,1.26953125
9.81842878,-1.181544965,1.26953125
9.820428833,-1.050885102,1.220703125
9.822428927,-0.917443391,1.220703125
9.824429021,-0.917443391,1.220703125
9.826429114,-0.789560215,1.171875
9.828429208,-0.664455858,1.123046875
9.830429261,-0.547690848,1.171875
9.832429355,-0.439265525,1.123046875
9.834429449,-0.336399995,1.07421875
9.836429542,-0.239094434,1.025390625
9.838429596,-0.141788647,1.025390625
9.840429689,-0.047262897,1.171875
9.842429783,0.052823237,0.9765625
9.844429876,0.144568815,0.9765625
9.84642997,0.255775406,0.927734375
9.848430064,0.350300765,0.87890625
9.850430117,0.436485381,0.87890625
9.852430211,0.522669672,0.830078125
9.854430304,0.606073456,0.830078125
9.856430398,0.683916609,0.78125
9.858430451,0.761759347,0.732421875
9.860430545,0.831261403,0.732421875
9.862430638,0.892422881,0.732421875
9.864430732,0.939683796,0.732421875
9.866430826,0.970264277,0.634765625
9.868430919,0.978604392,0.68359375
9.870430973,0.961924155,0.634765625
9.872431066,0.923003497,0.634765625
9.87443116,0.870182381,0.634765625
9.876431254,0.797900464,0.5859375
9.878431307,0.714497737,0.5859375
9.880431401,0.619974048,0.5859375
9.882431494,0.619974048,0.5859375
9.884431588,0.517109407,0.537109375
9.886431681,0.414244218,0.5859375
9.888431775,0.314158749,0.5859375
9.890431829,0.214072964,0.537109375
9.892431922,0.113986965,0.48828125
9.894432016,0.013900852,0.537109375
9.896432109,-0.113986965,0.439453125
9.898432203,-0.230753946,0.48828125
9.900432256,-0.347520612,0.439453125
9.90243235,-0.475407363,0.439453125
9.904432444,-0.614413813,0.48828125
9.906432537,-0.764539436,0.390625
9.908432631,-0.934123699,0.390625
9.910432684,-1.11760527,0.341796875
9.912432778,-1.309422879,0.390625
9.914432871,-1.512355089,0.390625
9.916432965,-1.709721544,0.29296875
9.918433059,-1.9237593,0.341796875
9.920433112,-2.168363026,0.29296875
9.922433206,-2.379601307,0.341796875
9.924433299,-2.576932754,0.29296875
9.926433393,-2.576932754,0.244140625
9.928433446,-2.774254159,0.244140625
9.93043354,-2.966006865,0.244140625
9.932433633,-3.160527439,0.1953125
9.934433727,-3.360593249,0.1953125
9.936433821,-3.552310357,0.146484375
9.938433914,-3.719010286,0.09765625
9.940433968,-3.880143718,0.244140625
9.942434061,-4.002376166,0.048828125
9.944434155,-4.105157915,0.048828125
9.946434249,-4.188491284,0
9.948434302,-4.23293456,-0.048828125
9.950434396,-4.249600573,-0.146484375
9.952434489,-4.246822912,-0.1953125
9.954434583,-4.221823819,-0.244140625
9.956434676,-4.182935816,-0.341796875
9.95843477,-4.11904701,-0.341796875
9.960434824,-4.038489161,-0.390625
9.962434917,-3.932926635,-0.439453125
9.964435011,-3.796800073,-0.48828125
9.966435104,-3.65233153,-0.537109375
9.968435158,-3.480070625,-0.5859375
9.970435251,-3.255004587,-0.68359375
9.972435345,-3.035479826,-0.732421875
9.974435439,-2.807603209,-0.78125
9.976435532,-2.560257234,-0.87890625
9.978435626,-2.293439554,-0.927734375
9.980435679,-2.007148301,-0.9765625
9.982435773,-2.007148301,-1.07421875
9.984435866,-1.690263163,-1.123046875
9.98643596,-1.373361046,-1.220703125
9.988436054,-1.034204985,-1.26953125
9.990436107,-0.678356397,-1.318359375
9.992436201,-0.355861072,-1.3671875
9.994436294,-0.019461193,-1.46484375
9.996436388,0.358641224,-1.513671875
9.998436441,0.681136503,-1.5625
10.00043653,0.986944501,-1.611328125
10.00243663,1.28996333,-1.66015625
10.00443672,1.590190494,-1.708984375
10.00643682,1.890403322,-1.7578125
10.00843691,2.207276097,-1.806640625
10.01043696,2.524126699,-1.85546875
10.01243706,2.824277617,-1.904296875
10.01443715,3.149412293,-1.953125
10.01643724,3.446728594,-2.05078125
10.0184373,3.749570831,-2.05078125
10.02043739,4.091268741,-2.05078125
10.02243748,4.38014688,-2.099609375
10.02443758,4.652325505,-2.099609375
10.02643767,4.921692795,-2.099609375
10.02843777,4.921692795,-2.099609375
10.03043782,5.18547144,-2.099609375
10.03243791,5.449213912,-2.099609375
10.03443801,5.715693999,-2.099609375
10.0364381,5.959931692,-2.099609375
10.03843815,6.212458134,-2.099609375
10.04043825,6.42610336,-2.05078125
10.04243834,6.631397008,-2.001953125
10.04443843,6.8200205,-2.001953125
10.04643853,7.008619616,-1.953125
10.04843862,7.152825603,-1.904296875
10.05043867,7.269288771,-1.904296875
10.05243877,7.366333846,-1.806640625
10.05443886,7.443964889,-1.806640625
10.05643896,7.502185213,-1.708984375
10.05843901,7.538225086,-1.66015625
10.0604391,7.554858541,-1.611328125
10.0624392,7.552086313,-1.513671875
10.06443929,7.529908279,-1.46484375
10.06643938,7.49386818,-1.3671875
10.06843948,7.435647492,-1.26953125
10.07043953,7.346925386,-1.220703125
10.07243962,7.244333207,-1.07421875
10.07443972,7.127867936,-0.9765625
10.07643981,6.986432772,-0.830078125
10.0784399,6.828341568,-0.78125
10.08043996,6.650815238,-0.634765625
10.08244005,6.442749816,-0.48828125
10.08444015,6.442749816,-0.390625
10.08644024,6.212458134,-0.29296875
10.08844029,5.962706918,-0.1953125
10.09044039,5.710142739,-0.048828125
10.09244048,5.435333661,0.048828125
10.09444057,5.16603633,0.1953125
10.09644067,4.868932887,0.29296875
10.09844076,4.624553724,0.390625
10.10044081,4.402366789,0.537109375
10.10244091,4.185713552,0.634765625
10.104441,3.974596584,0.78125
10.10644109,3.769018267,0.87890625
10.10844115,3.555088772,0.9765625
10.11044124,3.341142984,1.123046875
10.11244134,3.141075908,1.220703125
10.11444143,2.927101379,1.318359375
10.11644152,2.715892581,1.416015625
10.11844162,2.504671658,1.513671875
10.12044167,2.271203983,1.66015625
10.12244176,2.071078926,1.7578125
10.12444186,1.882064294,1.85546875
10.12644195,1.695822707,1.953125
10.128442,1.509575236,2.001953125
10.1304421,1.509575236,2.099609375
10.13244219,1.314982742,2.197265625
10.13444228,1.106485276,2.294921875
10.13644238,0.889642821,2.392578125
10.13844247,0.672796183,2.490234375
10.14044253,0.461506663,2.5390625
10.14244262,0.241874597,2.63671875
10.14444271,0.019461193,2.685546875
10.14644281,-0.191831646,2.783203125
10.1484429,-0.455946381,2.783203125
10.15044295,-0.670016075,2.83203125
10.15244305,-0.88686276,2.83203125
10.15444314,-1.114825273,2.9296875
10.15644323,-1.351121746,2.9296875
10.15844333,-1.606869386,2.978515625
10.16044338,-1.873725254,2.978515625
10.16244347,-2.146126838,3.02734375
10.16444357,-2.410174411,3.02734375
10.16644366,-2.690880192,3.02734375
10.16844376,-2.968785811,3.076171875
10.17044381,-3.227217489,3.076171875
10.1724439,-3.538418244,3.02734375
10.174444,-3.538418244,3.02734375
10.17644409,-3.774574652,3.076171875
10.17844414,-3.996820274,3.02734375
10.18044424,-4.20515761,2.978515625
10.18244433,-4.391256862,2.978515625
10.18444442,-4.557899996,2.9296875
10.18644452,-4.710645072,2.880859375
10.18844461,-4.827279368,2.880859375
10.19044466,-4.921692795,2.83203125
10.19244476,-4.991111631,2.783203125
10.19444485,-5.032761778,2.734375
10.19644495,-5.054974832,2.83203125
10.198445,-5.049421592,2.685546875
10.20044509,-5.024431819,2.490234375
10.20244519,-4.985558213,2.44140625
10.20444528,-4.930023182,2.392578125
10.20644537,-4.855048475,2.24609375
10.20844547,-4.755077951,2.197265625
10.21044552,-4.643994008,2.099609375
10.21244561,-4.502353671,2.05078125
10.21444571,-4.341261518,1.904296875
10.2164458,-4.160713815,1.85546875
10.21844585,-3.957928687,1.708984375
10.22044595,-3.696784216,1.611328125
10.22244604,-3.443950074,1.5625
10.22444614,-3.185536374,1.3671875
10.22644623,-2.907648469,1.318359375
10.22844632,-2.613062799,1.220703125
10.23044638,-2.298998429,1.123046875
10.23244647,-2.298998429,1.025390625
10.23444656,-1.948776144,0.87890625
10.23644666,-1.579071208,0.78125
10.23844675,-1.187104916,0.68359375
10.2404468,-0.800680546,0.48828125
10.2424469,-0.383662586,0.390625
10.24444699,0.027801705,0.390625
10.24644708,0.400343481,0.1953125
10.24844714,0.831261403,0.09765625
10.25044723,1.148185183,0.048828125
10.25244733,1.434518768,-0.09765625
10.25444742,1.693042936,-0.1953125
10.25644751,1.9237593,-0.29296875
10.25844761,2.126670087,-0.341796875
10.26044766,2.312895585,-0.48828125
10.26244775,2.468540618,-0.5859375
10.26444785,2.599166668,-0.68359375
10.26644794,2.707555137,-0.78125
10.26844799,2.790928723,-0.830078125
10.27044809,2.863184263,-0.927734375
10.27244818,2.902090474,-0.9765625
10.27444828,2.918764431,-1.025390625
10.27644837,2.918764431,-1.07421875
10.27844846,2.921543416,-1.123046875
10.28044852,2.907648469,-1.171875
10.28244861,2.882637423,-1.220703125
10.2844487,2.840951946,-1.26953125
10.2864488,2.774254159,-1.26953125
10.28844885,2.696438515,-1.318359375
10.29044894,2.590828965,-1.3671875
10.29244904,2.465761294,-1.3671875
10.29444913,2.324013278,-1.416015625
10.29644922,2.154465421,-1.416015625
10.29844932,1.9237593,-1.416015625
10.30044937,1.718060831,-1.416015625
10.30244947,1.490116232,-1.416015625
10.30444956,1.245484177,-1.416015625
10.30644965,0.981384429,-1.416015625
10.30844971,0.700597232,-1.416015625
10.3104498,0.369761833,-1.416015625
10.31244989,0.047262897,-1.416015625
10.31444999,-0.314158749,-1.416015625
10.31645008,-0.695037027,-1.416015625
10.31845017,-1.089805259,-1.416015625
10.32045023,-1.47343704,-1.416015625
10.32245032,-1.934877912,-1.416015625
10.32445041,-2.279542336,-1.416015625
10.32645051,-2.596387435,-1.416015625
10.3284506,-2.879858407,-1.416015625
10.33045066,-3.129960694,-1.416015625
10.33245075,-3.352257436,-1.416015625
10.33445084,-3.352257436,-1.416015625
10.33645094,-3.552310357,-1.416015625
10.33845099,-3.727345014,-1.416015625
